,Date,Open,High,Low,Close,Volume,Currency,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
315,2018-10-25,153.5,157.3,150.85,154.95,4732368.0,INR,114562418.3807176,302955680.0,0.013251879849220485,311954.3226679582,-221.48002860301708,-42.16349349651015,68999.55301582086,153.91308029154143,42.6851305529258,506.1747874654008,157.42000000000002,173.42669859777612,141.4133014022239,20.336296020551526,0.42284480197736724,0.0,0.0,154.48666666666665,162.3766666666667,146.59666666666664,10.21447374099171,0.5293620616814526,0.0,0.0,142.0,184.9,163.45,27.251937492059458,0.3018648018648016,9.346198573453181,17.379096379576886,-9.181168369344618,-10.62399165716374,1.442823287819122,154.88333333333333,166.4576923076923,156.3276731035361,165.50884147288073,0.9783616692426581,0.9802936630602779,-0.0019319938176197704,-0.9118271002200764,25.605072857707547,-3.920000000000016,-205.77022340923472,-221.02337704192777,15.253153632693056,152.2,178.125,165.1625,182.75,75.00000005853398,40.32945888089698,11.972417926548347,26.35594380655754,-41.33520511620691,204.3625,195.75,4.0,80.0,-76.0,145.3,160.04861440000002,0.0,0.0,41.07251073042442,0.9353935999530858,0.9784645333176956,0.9876152907265778,-25.012238802358056,47.114266203014594,55.34188034188028,55.626780626780565,-44.65811965811972,-22.918676470588252,2.041488310833055,-5.547237408974909,-6.243149203424837,0.6959117944499278,-7.899210371534063,0.8463135338623176,-8.74552390539638,158.7473756798276,-1.0852218321098062,-1.0911533164443377,-22.544363909022756
316,2018-10-26,155.0,156.0,150.35,153.85,5328152.0,INR,115835516.64620432,297627528.0,-0.013365328413937118,-569891.6091417457,-95.43646652723191,-53.45930403527989,-89181.58390313022,153.99041309987172,44.642205935859145,506.1747874654008,155.98250000000002,167.10415792497005,144.86084207502998,14.260135495930678,0.40412850249546917,0.0,0.0,154.27333333333334,161.90333333333336,146.64333333333332,9.89153450585544,0.4722586282219302,0.0,0.0,142.0,181.9,161.95,25.579792604939655,0.2969924812030073,8.976578716107863,15.503337943706558,-8.698730959931652,-10.238939517717323,1.5402085577856717,154.9125,164.175,155.94649262606902,164.64522358600067,0.990987124463519,1.0150214592274676,-0.02403433476394856,-0.8899038989570549,25.33483635868844,7.717499999999973,-197.12663537651517,-219.03497862476152,21.908343248246354,152.2,178.0,165.1,182.75,87.500000029267,40.17521653359122,11.45643910989272,25.60146592795557,-51.64697457930507,204.22500000000002,195.75,4.0,76.0,-72.0,145.3,159.32666982400002,0.0,0.0,40.362675363708064,0.8725865158975147,0.9359933719502004,0.969272815660818,-24.2538018715445,49.77562046759607,50.64102564102561,56.19658119658114,-49.35897435897439,-20.398382352941155,0.2280130293159572,-5.283318137308711,-6.051182990201612,0.7678648528929015,-10.502710707078341,-1.4234913143258143,-9.079219392752528,158.7225440615361,-0.7099064214262651,-0.7124382465706347,-23.094226443389164
317,2018-10-29,155.0,166.4,152.6,164.45,6936987.0,INR,120812050.79837821,304564515.0,0.04381655521517299,10016101.792164212,1258.2552050335414,52.06910263364201,440121.562447257,154.73130118957215,53.77745856543615,506.1747874654008,155.60999999999999,164.92679129314644,146.29320870685353,11.974540573416173,0.9744122585692575,0.0,0.0,154.575,163.05,146.1,10.965550703541982,1.0825958702064882,1.0,0.0,142.0,174.7,158.35,21.014073645652587,0.6865443425076452,9.458920844497078,13.461326375643203,-7.376038049879526,-9.666359224149765,2.2903211742702396,154.975,162.7,157.25472452975072,164.63076257963024,1.0029239766081868,0.8684210526315788,0.134502923976608,-0.8529007210184647,25.265308188342757,-2.1599999999999966,-181.05163642557693,-214.50516872394928,33.45353229837235,154.2,173.9,164.05,182.75,93.7500000146335,38.183019526835785,17.963276750097112,22.994748316892945,126.37357418962716,205.03750000000002,195.75,4.0,72.0,-68.0,142.0,159.32666982400002,1.0,0.0,49.43208986544671,1.0,0.9359933719502004,0.9501504257393654,-20.838544438200234,64.55624000929534,92.00819672131142,65.99703423473909,-7.991803278688592,-17.833529411764687,0.4581551618814905,-4.4803522344809705,-5.737016839057484,1.256664604576513,-11.0096024375864,-3.3407135389779317,-7.6688888986084685,158.87116675420913,6.889827754306133,6.662847086701529,-17.79555111222195
318,2018-10-30,163.95,166.5,159.75,161.85,5747572.0,INR,118640745.82060042,298816943.0,0.0764795113961544,6450417.6504264735,425.7232445282982,75.58113406066842,387075.75208129676,155.20711178952945,52.45196380203071,498.1720240272127,155.575,164.79196804811914,146.35803195188083,11.848906377141773,0.8404047820953715,0.0,0.0,155.17166666666665,163.82166666666666,146.52166666666668,11.14894256898273,0.8860308285163777,0.0,0.0,142.0,166.5,154.25,15.748031496062993,0.8102040816326528,9.18802876004737,11.797221706888775,-6.463090179612152,-9.025705415242243,2.5626152356300906,155.675,161.1846153846154,157.96168998671214,164.4247801663243,1.0146938775510204,0.8673469387755103,0.14734693877551008,-0.8082820255070011,24.951722740025858,2.075000000000017,-166.26906424839456,-208.09122509653213,41.82216084813757,154.25,173.675,163.9625,182.75,96.87500000731674,36.31759322898523,17.124293393155682,21.824231948954193,173.2679191097284,205.5875,195.75,4.0,68.0,-64.0,142.488,159.32666982400002,0.0,0.0,47.52303912838428,0.8916741057494179,0.9214202072156444,0.9311356503720151,-18.530922155691208,58.68075323454025,81.02040816326529,74.55654350853409,-18.979591836734716,-14.477647058823521,5.474095796676446,-3.9307275783336286,-5.375758986912713,1.445031408579084,-12.521860787630324,-5.176942988708411,-7.344917798921913,158.92417023134553,-1.5810276679841917,-1.5936592262812965,-19.09522619345164
319,2018-10-31,163.8,165.8,157.8,164.75,6249997.0,INR,123250118.6081004,305066940.0,0.05551059644439812,8118213.88607984,-169.60008140803762,29.288007846438735,21115.64985634276,154.93976724934504,49.182092282574054,498.1720240272127,155.89,165.87692144757577,145.9030785524242,12.812780098243353,0.9435801386097156,0.0,0.0,155.565,164.585,146.54500000000002,11.596438787645031,1.009146341463414,1.0,0.0,142.0,166.5,154.25,15.716210148181412,0.9285714285714286,9.069225884042634,10.691474660200344,-5.442825151002523,-8.3091293623943,2.8663042113917765,156.26666666666668,159.84615384615384,159.00604537337182,164.44887052437434,0.989460370994941,0.9502529510961214,0.039207419898819595,-0.7554581411336964,24.596056333976183,0.910000000000025,-151.2577665469307,-199.46582780462532,48.208061257694624,154.25,170.925,162.5875,182.75,98.43750000365837,34.830819171341645,16.07958617441757,21.979847467508613,149.26434635729208,201.6875,195.75,8.0,64.0,-56.0,143.44848,159.32666982400002,0.0,0.0,49.849486418791585,1.0,0.9638913685831395,0.9404349825829947,-15.912457552328807,61.55960362303584,92.85714285714286,88.62858258057317,-7.142857142857143,-11.972352941176496,4.503647320012682,-3.3097370226059395,-4.962554594051358,1.6528175714454187,-13.146707595103477,-6.7708959099874235,-6.375811685116053,159.0578486925878,1.7917825146740896,1.7759193010363106,-17.645588602849294
320,2018-11-01,165.45,173.45,164.0,171.85,8059831.0,INR,128580694.66630146,313126771.0,0.13250358632992792,15133440.488068428,811.9432032755992,106.42073259016188,459329.6013650961,156.0312465823487,57.625518814166604,498.1720240272127,156.7425,168.88903345609555,144.59596654390447,15.498710887086196,1.1218852504135053,1.0,0.0,157.55,165.575,149.525,10.187242145350671,1.3909657320872282,1.0,0.0,142.0,173.45,157.725,20.06475588943649,0.9491255961844198,9.10730329563837,8.728464809597828,-4.015063944530539,-7.450316278821548,3.4352523342910093,157.52083333333334,159.33653846153845,160.9820383928531,164.99710233738364,1.0774828767123288,0.8694349315068494,0.20804794520547942,-0.6896685836802614,24.218442999414133,1.4074999999999989,-129.94981759680837,-188.2935050773208,58.343687480512415,161.475,164.675,163.075,182.75,99.21875000182919,32.40448962258697,20.75166435375146,20.396879351374395,225.95173351461557,200.4625,195.75,4.0,60.0,-56.0,144.3705408,159.32666982400002,0.0,0.0,55.097988488779606,1.0,0.9638913685831395,0.9497343147939744,-11.997573496717564,64.89803646533615,94.91255961844199,89.59670354628336,-5.087440381558013,-7.939411764705852,9.598214285714274,-2.4334148222316023,-4.456726639687407,2.0233118174558045,-11.637727065180513,-7.744262141026042,-3.893464924154471,162.1180902430831,4.309559939301977,4.219282991322615,-14.096475881029747
321,2018-11-02,178.9,178.9,168.1,169.95,12042541.0,INR,120663839.00889404,301084230.0,0.03874400519428192,9702830.718344357,428.2318822912882,127.23438296690465,214199.06465205186,157.68513483926085,59.98419026075878,498.1720240272127,157.32,170.7566067144963,143.8833932855037,17.081879881129282,0.9699847315756411,0.0,0.0,159.79333333333335,167.64833333333334,151.93833333333333,9.831448954900084,1.1465096541480997,1.0,0.0,142.0,178.9,160.45,23.455377574370715,0.7574525745257449,9.276572966074536,7.782324956478809,-3.0022588517729503,-6.560704793411829,3.5584459416388787,158.50416666666666,159.0423076923077,162.36172479395262,165.36398364572557,1.10125,0.8491666666666667,0.2520833333333333,-0.6184428618851767,24.054517108361622,-12.969999999999999,-110.41875245265003,-175.2901269675349,64.87137451488486,164.325,163.45,163.8875,182.75,99.60937500091461,30.845755170792472,23.170809509413502,18.736130269939014,207.9263928332301,192.4625,194.775,4.0,56.00000000000001,-52.00000000000001,146.115308352,159.32666982400002,0.0,0.0,53.48485341713732,0.9307343782257693,0.97691145940859,0.9682313988582897,-9.213987857463293,58.321396633956155,75.74525745257449,87.83831997605309,-24.25474254742552,-3.028088235294149,7.461270945305079,-1.8155457951502696,-3.9284904707799795,2.11294467562971,-6.354831123607036,-7.466375937542241,1.1115448139352058,163.2469971479242,-1.1056153622345133,-1.1117727153717283,-15.046238440389914
322,2018-11-05,170.0,175.65,168.45,173.2,5399483.0,INR,122388673.85611625,306483713.0,0.08801245079644944,10823614.865723735,-193.35184498219638,126.84452302433586,-29888.403658318493,158.44365329178254,64.5025005171662,507.6987029215254,158.51749999999998,173.08514479935056,143.9498552006494,18.37985686041046,1.0039421334825018,1.0,0.0,161.76666666666665,169.71166666666667,153.82166666666666,9.822790026787565,1.2195301027900134,1.0,0.0,142.0,178.9,160.45,23.278186950967562,0.8455284552845524,9.068915669467085,6.804770391459847,-1.9152775528686163,-5.631619345303187,3.7163417924345703,160.90833333333333,158.68076923076922,164.02915174872913,165.94442930159775,1.1145662847790507,0.8633387888707037,0.25122749590834703,-0.5414745323910275,23.917715734675888,-5.367499999999978,-89.84496674227422,-160.53713885932973,70.6921721170555,164.625,161.95,163.2875,182.75,99.8046875004573,29.39835889412615,21.891128100690864,17.701368080551298,172.79539022254755,192.4625,194.775,100.0,52.0,48.0,148.73808368384,159.32666982400002,0.0,0.0,55.865150076004106,1.0,0.97691145940859,0.9725714291334399,-6.158461634385655,59.04720582198867,84.55284552845525,85.07022086649057,-15.44715447154476,0.25911764705881524,19.986144786976094,-1.1541680313881892,-3.3736259829016215,2.2194579515134323,-8.697305953009185,-7.712561940635631,-0.9847440123735538,164.96515264880182,1.9123271550456122,1.8942719986209333,-13.4216445888528
323,2018-11-06,174.05,174.5,171.1,172.5,3241788.0,INR,121816593.62082213,303241925.0,0.0837556488499874,8953205.37062035,78.66029487431024,117.74845589814936,90153.86509141754,158.8496863557985,63.9488361244458,505.64680285198114,159.55,174.98253057667617,144.11746942332385,19.345071233689946,0.9195682599058601,0.0,0.0,163.76333333333332,171.52333333333334,156.00333333333333,9.477090923894245,1.0629295532646044,1.0,0.0,142.0,178.9,160.45,23.12754622375431,0.8265582655826557,8.502024102520377,5.78879396067576,-1.09766795910744,-4.724829068064038,3.6271611089565976,162.52083333333334,158.70384615384617,165.3323591720016,166.43002713110903,1.1160677406030564,0.8913672036348617,0.2247005369681947,-0.46348335213724595,23.680614566171787,-6.75,-70.74905728256007,-144.71532445343828,73.96626717087821,164.625,160.45,162.5375,182.75,99.90234375022865,28.05434806579314,21.29308786511041,17.21778723043261,148.4548688305916,192.4625,194.775,96.0,48.0,48.0,151.1510369891328,159.32666982400002,0.0,0.0,55.20983150247956,0.9727589365219173,0.9678311049158959,0.973884674577692,-3.8089677021943906,58.49241131393937,82.65582655826557,80.98464317976509,-17.34417344173443,3.1985294117647243,12.63467189030362,-0.6595372109401432,-2.8308082285093263,2.1712710175691834,-12.897286825619265,-8.749506917632358,-4.147779907986907,166.12175035438116,-0.4041570438799047,-0.40497596569197825,-13.771557110722322
324,2018-11-07,174.0,174.1,171.6,172.95,483591.0,INR,121855280.90082213,303725516.0,0.11127017427081447,7705264.0248174425,25.848289153436045,195.2228454000955,-11840.372810522964,160.0143592693863,71.48567742109911,506.96588146811666,160.5225,176.73889525295448,144.30610474704554,20.20451370113781,0.8831770194962352,0.0,0.0,165.45,172.85,158.05,8.94530069507403,1.0067567567567564,1.0,0.0,142.0,178.9,160.45,22.987431668457695,0.8387533875338749,7.9018216922683395,3.8941870959044387,-0.40868416958963394,-3.8616000883691575,3.4529159187795235,164.20000000000002,159.10384615384615,166.50430391477056,166.9129880843602,1.2746039366298605,0.887662025924148,0.3869419107057125,-0.3866039564343751,23.366793023406043,-7.072500000000019,-53.56063078602007,-127.80314749530334,74.24251670928327,164.625,160.45,162.5375,182.75,99.95117187511434,26.80633801091249,20.842217226266303,16.853209073556307,129.18093625608725,189.2375,191.55,92.0,44.0,48.0,153.37095403000217,159.32666982400002,0.0,0.0,55.570643267311894,0.9826951364194401,0.9851513576471195,0.9766313073238684,-1.7512659501629873,56.820086789085146,83.8753387533875,83.69467028003609,-16.12466124661251,6.507058823529434,13.187172774869094,-0.2448486329794055,-2.3136163094033426,2.068767676423937,-19.795518966657244,-10.958709327437337,-8.836809639219908,167.04840899747907,0.2608695652173809,0.26052989117628655,-13.54661334666335
325,2018-11-09,172.9,175.0,171.25,174.35,2796209.0,INR,123682137.44748878,306521725.0,0.06404211649729029,7163753.821272097,36.88029042178254,218.49232936947266,23896.364520281117,162.89940103884945,88.2280191910641,506.96588146811666,161.055,178.31935344865377,143.79064655134624,21.4390778909736,0.8850419316176796,0.0,0.0,167.36666666666667,174.49666666666667,160.23666666666668,8.520215096594299,0.9897148200093495,0.0,0.0,142.0,178.9,160.45,22.911427773120984,0.8766937669376691,7.4866395230415055,3.4925567827928825,0.24745622583986915,-3.0397888255273524,3.2872450513672216,165.94166666666666,159.7153846153846,167.71133408172892,167.46387785588905,1.3066037735849054,0.7851153039832287,0.5214884696016767,-0.31131949270947257,23.096145984168817,-4.405000000000001,-33.11405728609621,-109.57952770747902,76.4654704213828,165.75,160.45,163.1,182.75,99.97558593755716,25.783600742060038,20.946656749425813,16.295811289899248,116.84740630889466,183.2,185.575,100.0,40.0,60.0,155.413277707602,159.32666982400002,0.0,0.0,56.73826490022322,1.0,0.9851513576471195,0.9793779400700449,0.31538764905412686,59.781255069652744,84.52380952380949,83.68499161182083,-15.476190476190512,8.40691176470591,13.620071684587817,0.14776692681917797,-1.8213396621588385,1.9691065889780164,-22.84881253469837,-13.336729968889543,-9.512082565808829,168.39577372103102,0.8094825093957869,0.8062237738482914,-12.846788302924272
326,2018-11-12,175.5,176.15,170.8,171.4,3201720.0,INR,121198560.2512271,303320005.0,0.09931254594984677,4791064.132518945,58.4841897480118,197.94247733219498,-31538.24289134693,164.39214834462618,83.16341554307577,506.96588146811666,161.95250000000001,179.4073696643671,144.49763033563292,21.555542105700244,0.770626483659354,0.0,0.0,169.305,176.405,162.205,8.38723014677652,0.6475352112676057,0.0,0.0,142.0,178.9,160.45,22.78445840601411,0.7967479674796748,7.272975570737354,3.039011698016454,0.5233786869217738,-2.3271553230375273,2.850534009959301,167.17083333333332,160.35384615384615,168.27882114607831,167.75544245915654,1.2255161461090525,0.7845420857596613,0.44097406034939113,-0.24311974795136626,22.85161386532782,-7.002500000000026,-15.001211437839878,-91.12948048661934,76.12826904877946,168.35000000000002,160.45,164.4,182.75,99.98779296877858,25.01202304469,20.973189065309516,15.507786914128152,96.69770697509084,181.15,185.575,96.0,36.0,60.0,157.29221549099384,159.32666982400002,0.0,0.0,53.54503645309928,0.8159003234674036,0.9328651532956149,0.9677226228632846,1.309494935240554,52.90782265530783,74.27101200686107,80.89005342801934,-25.728987993138933,9.24602941176471,9.41589530801149,0.3119890951074216,-1.3946739107055866,1.7066630058130081,-24.79430204530077,-15.62824438417179,-9.166057661128981,168.8221033691308,-1.6919988528821261,-1.7064766957981092,-14.321419645088728
327,2018-11-13,170.4,172.9,167.75,171.4,4712188.0,INR,123165784.36773196,308032193.0,0.13102228057430865,4106626.3993019536,-344.26682466828674,175.09421547499343,-54173.06567249764,165.7127698392125,76.53071161770649,506.96588146811666,162.64000000000001,180.44254476191654,144.8374552380835,21.891963553758632,0.7460322419393524,0.0,0.0,170.25833333333335,176.49333333333334,164.02333333333334,7.324164260192843,0.5915530606789627,0.0,0.0,142.0,178.9,160.45,22.688145597638957,0.7967479674796748,7.060678013663619,2.5767552249216332,0.7335928238158829,-1.7150056936668454,2.4485985174827283,168.54166666666666,160.85384615384615,168.7590025082201,168.02540968440422,1.190779014308426,0.8102808691043986,0.38049814520402747,-0.1821487122155741,22.562842617324193,-8.79000000000002,-4.292996608209121,-73.13213963770984,68.83914302950072,168.35000000000002,160.45,164.4,182.75,99.9938964843893,23.67747214308709,19.971984073369796,17.594650803188266,70.27984413744205,180.9875,185.525,92.0,32.0,60.0,159.02083825171434,159.32666982400002,0.0,0.0,53.54503645309928,0.8050007030279116,0.8736336754984387,0.9305500621470576,2.1460430953348735,49.669013338286746,73.73029772329247,77.50837308465432,-26.26970227670752,9.624558823529384,10.616327847692816,0.43659636074910485,-1.0284198564146483,1.465016217163753,-24.094865522202007,-17.321568611777835,-6.773296910424172,168.97622809181132,0.0,0.0,-14.321419645088728
328,2018-11-14,173.2,173.95,161.75,162.65,6001775.0,INR,118049517.1546172,302030418.0,0.0890658125877243,-3982253.2648840393,-503.10116590508767,114.05644194517228,-306391.664235706,166.49191672471093,68.72099902151744,506.96588146811666,162.93249999999998,180.53270667492404,145.3322933250759,21.604292176114733,0.4919745260604677,0.0,0.0,170.6,177.38000000000002,163.82,7.948417350527569,-0.08628318584070685,0.0,1.0,142.0,178.9,160.45,22.647415340708584,0.5596205962059622,7.574610212297256,2.92086973311046,0.19192477923076012,-1.3336195990873245,1.5255443783180846,169.275,161.3692307692308,167.81915596849393,167.62723118926317,1.0905923344947734,0.8486809357889499,0.24191139870582357,-0.1385446024313793,22.524056920880312,1.5175000000000125,3.0255001105803148,-55.98955445354196,59.01505456412228,170.325,160.45,165.3875,182.75,99.99694824219465,22.578583628497036,17.803744918600252,21.023719316966847,27.884162414278112,178.4875,184.4,88.0,28.000000000000004,60.0,160.6111711915772,159.32666982400002,0.0,0.0,44.8600508263268,0.2746389955970897,0.6318466740308019,0.8127818342749519,0.5018265216115019,45.28030657278257,43.082311733800374,63.69454048798462,-56.917688266199626,9.313970588235321,5.719857003574918,0.11449498859410455,-0.7998368874128978,0.9143318760070024,-21.457168703221978,-18.148688630066665,-3.3084800731553123,168.93482292547566,-5.105017502917153,-5.239935324431855,-18.695326168457882
329,2018-11-15,163.8,171.3,162.4,169.85,5375427.0,INR,121673400.52540371,307405845.0,0.13601464100335925,2115650.687242243,-165.56824229963274,118.05014096684258,-68438.54772786744,167.34774851878618,74.92166102696183,529.4076542721156,163.5175,181.22044537640676,145.81455462359327,21.652661490552074,0.6788544184415634,0.0,0.0,171.10666666666668,177.97666666666666,164.23666666666665,8.030078703342948,0.40853954391072345,0.0,0.0,142.0,178.9,160.45,22.566391976393966,0.754742547425474,7.707149191067531,2.6394236357001213,0.3397127810032998,-0.9989531230691997,1.3386659040724995,169.725,162.06153846153845,168.13159351180255,167.79188073079925,1.1122448979591837,0.8639455782312926,0.2482993197278911,-0.09983304699017112,22.661919434726205,-1.6675000000000182,12.322024105015238,-40.181572042228225,52.503596147243464,170.325,160.45,165.3875,182.75,99.99847412109732,21.558187150663418,16.404588788636662,19.37151266654261,38.72743521000907,175.3625,184.4,84.0,24.0,60.0,161.75,159.32666982400002,0.0,0.0,51.78952698415459,0.6977978774422947,0.5924791920224323,0.699319847183891,1.0582314460822395,48.57443808593231,68.30122591943955,61.704611792177445,-31.698774080560447,8.403676470588238,3.283672848890244,0.2024607981767162,-0.5993773502949751,0.8018381484716912,-20.027585153217245,-18.524467934696784,-1.5031172185204618,168.95699278929763,4.426683061789105,4.33150416872321,-15.09622594351413
330,2018-11-16,170.15,171.6,164.8,169.4,3566071.0,INR,122932013.81952137,303839774.0,0.2389691464388528,1584167.4533505,257.4261701463582,143.25461501495616,228505.1803877328,168.4150268463298,81.060415325383,528.0050434718656,164.76999999999998,180.28004190839079,149.25995809160918,18.826293510215216,0.6492581395765035,0.0,0.0,170.99,177.595,164.38500000000002,7.725597988186431,0.3796366389099163,0.0,0.0,142.0,178.9,160.45,22.394853432056813,0.7425474254742548,7.616434271960776,2.226253057624039,0.41573229485925367,-0.7160160394835091,1.1317483343427628,170.35416666666666,162.67307692307693,168.32673297152525,167.911000676666,1.1388755406054782,0.8500720807304182,0.28880345987506006,-0.06641125766184908,22.753815440810026,-0.01999999999998181,22.39531918588463,-25.424452971279933,47.819772157164564,168.95,160.45,164.7,182.75,99.99923706054867,20.54948325830558,15.676192788535213,18.194964737142534,39.7083772754366,174.75,184.4,80.0,20.0,60.0,161.75,159.32666982400002,0.0,0.0,51.35513418996753,0.5468063905258563,0.5064144211884138,0.5769134290805492,1.3853861030579608,51.27045105004486,63.878326996197735,58.420621549812545,-36.121673003802265,7.784117647058849,4.664813098548046,0.24759086253068027,-0.429983707729844,0.6775745702605243,-21.342368651422195,-19.088048078041865,-2.2543205733803298,168.96327198491025,-0.2649396526346659,-0.26529123886387396,-15.321169707573112
331,2018-11-19,170.25,176.25,168.1,172.75,4385661.0,INR,123550849.42074837,308225435.0,0.1377871836507558,3456709.867157568,738.685685008485,106.14250644173784,77281.48743361313,169.36540976322536,80.49244004625854,528.0050434718656,165.75,180.664791316007,150.835208683993,17.99673160302505,0.7346663741948365,0.0,0.0,170.995,177.33499999999998,164.65500000000003,7.4154215035527065,0.6384069400630916,0.0,0.0,149.5,178.9,164.2,17.737556561085977,0.7908163265306121,7.669790844764698,2.239722563936575,0.7377905203035198,-0.4252547275261033,1.1630452478296232,171.02083333333334,163.02115384615385,169.00723559129057,168.26944507098705,1.157520325203252,0.89989837398374,0.25762195121951204,-0.033930098608491374,22.890880126899855,6.099999999999994,32.4517412068787,-11.835929865818496,44.287671072697194,169.0,160.45,164.725,182.15,99.99961853027433,19.445658249808144,18.68422491750822,16.872288754121183,69.06542518944106,173.70000000000002,184.4,76.0,16.0,60.0,162.4,159.32666982400002,0.0,0.0,54.420135565776434,0.8048419299378422,0.6831487326353315,0.5940141152820592,2.5437127368006127,50.75306650829858,70.85308056872034,67.67754449478586,-29.146919431279656,7.641029411764691,4.855842185128983,0.4384578079474093,-0.2562954045943934,0.6947532125418027,-21.03748913337682,-19.477936289108857,-1.5595528442679623,169.02119169695186,1.9775678866587931,1.958268042982514,-13.646588352911781
332,2018-11-20,169.9,175.65,169.9,174.9,6984983.0,INR,128713662.9424875,315210418.0,0.18381785517774724,5108281.8075636355,49.39167353735935,79.26167994238506,173662.64178816194,170.29054601644998,80.9295539587252,528.0050434718656,166.855,181.0243648410942,152.68563515890577,16.984045837516675,0.783887107510556,0.0,0.0,171.10000000000002,177.295,164.90500000000003,7.241379310344802,0.8066989507667481,0.0,0.0,149.75,178.9,164.325,17.47025860777322,0.8627787307032591,7.477811760288228,2.199502408025851,1.1532174431410738,-0.10956029339266793,1.2627777365337418,171.275,163.84615384615384,169.91381473109203,168.76059728795096,1.1042094455852156,0.9060574948665298,0.19815195071868585,-0.0008983620195514242,23.04156162539371,3.094999999999999,39.23957955850256,0.38502978318846304,38.8545497753141,169.0,160.45,164.725,179.275,99.99980926513717,18.42067788477481,17.706258441463994,15.989162328030767,75.56270096463034,170.4625,184.4,100.0,12.0,88.0,163.72,159.32666982400002,0.0,0.0,56.32223160585844,0.9649750971167412,0.7722078058601469,0.6539236532279641,4.061885986394388,52.90430787799868,81.04265402843602,71.92468719778469,-18.957345971563985,7.9655882352941205,1.7748036077975045,0.6833452012340149,-0.06836728342871173,0.7517124846627266,-16.684975107410526,-18.919344052769194,2.2343689453586677,169.08220599966327,1.2445730824891532,1.2368919376776866,-12.571857035741063
333,2018-11-21,174.0,183.5,173.55,182.8,7925047.0,INR,135523627.95253778,323135465.0,0.22069234330080056,13322508.877911694,721.9200088024706,142.9416863859928,444897.03355748503,171.9551162173532,81.54064096700006,528.0050434718656,168.3225,182.71230455044596,153.93269544955402,17.097897845440716,1.003047138314027,1.0,0.0,171.825,178.675,164.97500000000002,7.973228575585618,1.3010948905109492,1.0,0.0,150.35,183.5,166.925,19.694336764247208,0.9788838612368027,7.725030584259405,2.199502408025851,2.0957517280634477,0.3315021108985552,1.7642496171648925,172.34583333333333,164.81346153846152,171.89630477246249,169.80055304439904,1.1585304479114242,0.8218419728233519,0.3366884750880723,0.04033089517651696,23.299848630159612,4.877499999999998,51.6228523262149,12.072083462325683,39.55076886388922,172.625,162.75,167.6875,178.125,99.99990463256859,18.729249326972788,23.14421435278095,14.568163834564189,139.66001732944608,167.5625,184.4,100.0,8.0,92.0,164.9344,159.32666982400002,0.0,0.0,62.51261898986781,1.0,0.9232723423515282,0.7928762936156688,7.367937677159857,59.57614547007769,96.78160919540234,82.8924479308529,-3.218390804597649,9.412352941176493,7.561047366872624,1.2342431697000749,0.1921548071970456,1.0420883625030293,-11.810302491783244,-17.497535740572005,5.687233248788761,169.89736316814805,4.516866781017725,4.41782769954937,-8.622844288927766
